gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1304891966	07044577-bd82-4089-9f3a-f4a9d2170b2e	6f2780bd-f54d-45c0-9594-71fad59d6fe4	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		CA	0.1 miles W from Highway 35 on Co. Road 56, Concession VII just past Orville Cemetery, N roadside	Ontario	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	42.690151	-81.275936											3001166	3001166	OCCURRENCE	USDA_NPGS		3393969	589977			CC_BY_4_0				native	2024-04-29T10:14:14.146Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891965	07044577-bd82-4089-9f3a-f4a9d2170b2e	de8f1073-325f-4066-ad6d-4a8ce30cc582	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	0.1 miles W of Creek Rd. on Stafford Rd 4 trees at fence row, S. roadside	Michigan	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	41.890777	-86.229973											3001166	3001166	OCCURRENCE	USDA_NPGS		3394006	3057			CC_BY_4_0				native	2024-04-29T10:15:18.938Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891964	07044577-bd82-4089-9f3a-f4a9d2170b2e	61b55325-dabe-4869-8ade-2c7a301d69e2	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	7.8 miles N from junction with Hwy 799 on Hwy 377	Kentucky	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	38.230225	-83.559952											3001166	3001166	OCCURRENCE	USDA_NPGS		3393931	2978			CC_BY_4_0				native	2024-04-29T10:15:00.278Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891963	07044577-bd82-4089-9f3a-f4a9d2170b2e	352a7b24-88dd-4de3-af52-2e543d965d63	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	North roadside on Hwy 74, W of Indianapolis	Indiana	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	39.768377	-86.268393											3001166	3001166	OCCURRENCE	USDA_NPGS		3393983	2966			CC_BY_4_0				native	2024-04-29T10:14:50.697Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891962	07044577-bd82-4089-9f3a-f4a9d2170b2e	25c3095a-708a-4683-89e9-3ae9485fd26b	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	North Carolina to Alabama		PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	33.907996	-83.286497											3001166	3001166	OCCURRENCE	USDA_NPGS		3393982	589162			CC_BY_4_0				native	2024-04-29T10:14:06.106Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891961	07044577-bd82-4089-9f3a-f4a9d2170b2e	2b149a0d-0db7-4300-a7a8-418647e70773	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	Monticello, near street in park; close to the Courthouse	Illinois	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	40.027811	-88.573399											3001166	3001166	OCCURRENCE	USDA_NPGS		3394015	600224			CC_BY_4_0				native	2024-04-29T10:14:06.958Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891960	07044577-bd82-4089-9f3a-f4a9d2170b2e	bd1e887e-8174-451d-bb3b-cb72cf899d2e	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		CA	0.1 miles W from Highway 35 on Co. Road 56, Concession VII just past Orville Cemetery, N roadside	Ontario	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	42.690151	-81.275936											3001166	3001166	OCCURRENCE	USDA_NPGS		3393993	2955			CC_BY_4_0				native	2024-04-29T10:15:14.670Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891959	07044577-bd82-4089-9f3a-f4a9d2170b2e	d6851f7b-6a18-4264-bfd6-29028deeed56	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	8.7 miles W of Hwy 45 on Mossac Co. 400 N., 1.4 miles W of Smithland Locks and Dam Ohio River turn-off. At edge of forest, beyond recent clearing	Illinois	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	37.145245	-88.427244											3001166	3001166	OCCURRENCE	USDA_NPGS		3393933	590018			CC_BY_4_0				native	2024-04-29T10:15:13.685Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891958	07044577-bd82-4089-9f3a-f4a9d2170b2e	f6244269-751d-4a0d-905f-6bd61a3ae3e4	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	ca. 1.5 miles S of Spring Grove on Hwy 40.Roadside	Virginia	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	37.143953	-76.973301											3001166	3001166	OCCURRENCE	USDA_NPGS		3393968	2549			CC_BY_4_0				native	2024-04-29T10:14:33.611Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891957	07044577-bd82-4089-9f3a-f4a9d2170b2e	7a924f69-deb6-452f-8788-0229b820cd60	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	N of Oak Grove, 0.5 miles from junction with Fisher on Jones Road	Michigan	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	42.737431	-83.948421											3001166	3001166	OCCURRENCE	USDA_NPGS		3393988	589986			CC_BY_4_0				native	2024-04-29T10:14:18.848Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891956	07044577-bd82-4089-9f3a-f4a9d2170b2e	f52cd9e6-7634-47fc-97e6-9b2a3c42ab90	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		CA	0.7 miles E. on R3 W Gosfield south from Co. Road 23, going toward Jack Miner	Ontario	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	42.06446	-82.737865											3001166	3001166	OCCURRENCE	USDA_NPGS		3394002	2959			CC_BY_4_0				native	2024-04-29T10:15:22.234Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891955	07044577-bd82-4089-9f3a-f4a9d2170b2e	a926a9bc-7af4-415c-8bad-4af8ba12a69a	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		CA	1.4 miles from Highway 21 on Conc. 1, S of Thames River, E of Howard TP Dump, N. roadside	Ontario	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	42.359152	-82.074093											3001166	3001166	OCCURRENCE	USDA_NPGS		3393994	2958			CC_BY_4_0				native	2024-04-29T10:14:21.702Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891954	07044577-bd82-4089-9f3a-f4a9d2170b2e	c79c3dea-350f-4f63-9722-e95d50132574	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	North roadside on Hwy 74, W of Indianapolis	Indiana	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	39.768377	-86.268393											3001166	3001166	OCCURRENCE	USDA_NPGS		3394003	2965			CC_BY_4_0				native	2024-04-29T10:14:24.736Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891953	07044577-bd82-4089-9f3a-f4a9d2170b2e	740dfc58-4fd4-4a78-b4ab-08d56e1bba3a	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	Monticello, near street in park; close to the Courthouse	Illinois	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	40.027811	-88.573399											3001166	3001166	OCCURRENCE	USDA_NPGS		3393977	590000			CC_BY_4_0				native	2024-04-29T10:15:03.297Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891952	07044577-bd82-4089-9f3a-f4a9d2170b2e	5b621f9a-005d-43dc-bb60-4190b309b937	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	North roadside on Hwy 74, W of Indianapolis	Indiana	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	39.768377	-86.268393											3001166	3001166	OCCURRENCE	USDA_NPGS		3393966	589996			CC_BY_4_0				native	2024-04-29T10:14:55.717Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891951	07044577-bd82-4089-9f3a-f4a9d2170b2e	9a70ba67-8f9b-4756-9d95-d4251fa2f6f9	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	ca. 1.75 miles S of Spring Grove on Hwy 40; 0.25 miles S of field No 516	Virginia	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	37.140328	-76.973301											3001166	3001166	OCCURRENCE	USDA_NPGS		3394000	2311			CC_BY_4_0				native	2024-04-29T10:14:21.330Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891950	07044577-bd82-4089-9f3a-f4a9d2170b2e	020bb86a-d0d3-42be-9add-fca06e94f88d	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		CA	Middlesex County Park, McLaren Tract, near intersection of Co. 1 and Co. 14, N. side of forest	Ontario	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	42.950203	-81.367153											3001166	3001166	OCCURRENCE	USDA_NPGS		3393984	589981			CC_BY_4_0				native	2024-04-29T10:13:49.119Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891949	07044577-bd82-4089-9f3a-f4a9d2170b2e	a8d9ffc3-b39b-4990-9f56-d23e5af2a68c	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	0.9 miles N. on 9 Mile Road, from Olson Road, E. roadside in powerline clearing	Michigan	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	43.687115	-84.42873											3001166	3001166	OCCURRENCE	USDA_NPGS		3393971	3075			CC_BY_4_0				native	2024-04-29T10:14:20.849Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891948	07044577-bd82-4089-9f3a-f4a9d2170b2e	90f8c78a-b337-446a-8f7e-5e2b1927c192	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	across from Early Bird Farm on Rt. 13, S of Ithaca, E. side of road, 100 ft. from roadside	New York	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	42.407023	-76.545007											3001166	3001166	OCCURRENCE	USDA_NPGS		3393980	2590			CC_BY_4_0				native	2024-04-29T10:14:20.067Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891947	07044577-bd82-4089-9f3a-f4a9d2170b2e	f6af21e2-0286-4cc8-89f2-631cacbd5c4c	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		CA	Woodhouse TP, S. roadside, 0.5 miles E of junction with Highway 6 on Lynn Valley Road Hardwood forest opposite side of road	Ontario	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	42.795401	-80.367737											3001166	3001166	OCCURRENCE	USDA_NPGS		3393973	2956			CC_BY_4_0				native	2024-04-29T10:15:17.820Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891946	07044577-bd82-4089-9f3a-f4a9d2170b2e	fef0b4bb-b12a-41a7-8463-333e25e6a623	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	on Turkey Hill Road, just N of intersection with Stevenson Rd.; on slope, 40 ft. from roadside	New York	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	42.444741	-76.429138											3001166	3001166	OCCURRENCE	USDA_NPGS		3393940	2587			CC_BY_4_0				native	2024-04-29T10:15:17.891Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891945	07044577-bd82-4089-9f3a-f4a9d2170b2e	78f75c8b-d850-4fae-beec-53129045713a	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		CA	0.1 miles W from Highway 35 on Co. Road 56, Concession VII just past Orville Cemetery, N roadside	Ontario	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	42.690151	-81.275936											3001166	3001166	OCCURRENCE	USDA_NPGS		3393961	589978			CC_BY_4_0				native	2024-04-29T10:14:16.760Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891944	07044577-bd82-4089-9f3a-f4a9d2170b2e	fba81d72-d6d8-46e5-a978-c8421db658c3	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	N of Oak Grove, 0.5 miles from junction with Fisher on Jones Road	Michigan	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	42.737431	-83.948421											3001166	3001166	OCCURRENCE	USDA_NPGS		3393930	589987			CC_BY_4_0				native	2024-04-29T10:15:18.368Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891943	07044577-bd82-4089-9f3a-f4a9d2170b2e	6caffc83-7112-4402-a151-974dda32d76e	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	on 5 Lakes Rd., 0.2 miles N. from Daley Rd., W. roadside	Michigan	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	43.094966	-83.23019											3001166	3001166	OCCURRENCE	USDA_NPGS		3393936	589993			CC_BY_4_0				native	2024-04-29T10:14:16.860Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891941	07044577-bd82-4089-9f3a-f4a9d2170b2e	50c03950-42ae-4b03-ad2c-967b984328c9	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	on 5 Lakes Rd., 0.2 miles N. from Daley Rd., W. roadside	Michigan	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	43.094966	-83.23019											3001166	3001166	OCCURRENCE	USDA_NPGS		3393990	589995			CC_BY_4_0				native	2024-04-29T10:14:10.921Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891940	07044577-bd82-4089-9f3a-f4a9d2170b2e	32ddba2d-bc7c-4465-a259-94e72e344786	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	on 5 Lakes Rd., 0.2 miles N. from Daley Rd., W. roadside	Michigan	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	43.094966	-83.23019											3001166	3001166	OCCURRENCE	USDA_NPGS		3393952	3077			CC_BY_4_0				native	2024-04-29T10:14:07.271Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891939	07044577-bd82-4089-9f3a-f4a9d2170b2e	afd6e7cc-c5ff-4939-8557-6afc134f9212	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	0.1 miles W. of Creek Road on Stafford Road, 4 trees at fence row; S. roadside	Michigan	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	41.890777	-86.229973											3001166	3001166	OCCURRENCE	USDA_NPGS		3394001	613907			CC_BY_4_0				native	2024-04-29T10:14:23.998Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891938	07044577-bd82-4089-9f3a-f4a9d2170b2e	45325f46-104a-461b-a27f-14760af3f1ed	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	on 5 Lakes Rd., 0.2 miles N. from Daley Rd., W. roadside	Michigan	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	43.094966	-83.23019											3001166	3001166	OCCURRENCE	USDA_NPGS		3393989	3078			CC_BY_4_0				native	2024-04-29T10:14:06.479Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891936	07044577-bd82-4089-9f3a-f4a9d2170b2e	1d6b2747-63b5-4b3c-baf7-efa568d6f952	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	North roadside on Hwy 74, W of Indianapolis	Indiana	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	39.768377	-86.268393											3001166	3001166	OCCURRENCE	USDA_NPGS		3393958	3049			CC_BY_4_0				native	2024-04-29T10:13:59.823Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891935	07044577-bd82-4089-9f3a-f4a9d2170b2e	8e4835bc-6453-4fa7-9863-d4dc964e5e9b	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	100 yards W of Turkey Hill Rd. /Mont Pleasant intersection on Mont Pleasant Rd., S. side, hedge- row	New York	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	42.458128	-76.384381											3001166	3001166	OCCURRENCE	USDA_NPGS		3393979	2826			CC_BY_4_0				native	2024-04-29T10:15:03.253Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891933	07044577-bd82-4089-9f3a-f4a9d2170b2e	7585725a-f924-412a-9aa7-e7cc3889fd59	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	Monticello, near street in park; close to the Courthouse	Illinois	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	40.027811	-88.573399											3001166	3001166	OCCURRENCE	USDA_NPGS		3393937	3051			CC_BY_4_0				native	2024-04-29T10:14:14.992Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891932	07044577-bd82-4089-9f3a-f4a9d2170b2e	a6f9bbdd-5210-4faa-98b1-47d510b62878	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	N. E. of Barada, W. bank of the Missouri River;	Nebraska	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	40.231446	-95.562858											3001166	3001166	OCCURRENCE	USDA_NPGS		3393962	590014			CC_BY_4_0				native	2024-04-29T10:15:11.274Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891931	07044577-bd82-4089-9f3a-f4a9d2170b2e	acfa9b7a-3521-42eb-9f34-9bc391e30b7b	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	on Hwy 213 E. roadside, 0.8 miles S. from Spruce First Church of God; 4.9 miles S of Hwy 460 junction at Jeffersonville	Kentucky	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	37.899917	-83.867741											3001166	3001166	OCCURRENCE	USDA_NPGS		3393932	590020			CC_BY_4_0				native	2024-04-29T10:15:08.076Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891930	07044577-bd82-4089-9f3a-f4a9d2170b2e	58fece34-a22e-46ae-8088-3d0f0c613576	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	about 0.1 miles from intersection of Oak Grove Rd. and Hwy 49, heading N. on Oak Grove Rd., Fence row, W. roadside	Michigan	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	42.685464	-83.93692											3001166	3001166	OCCURRENCE	USDA_NPGS		3393981	2964			CC_BY_4_0				native	2024-04-29T10:14:55.636Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891929	07044577-bd82-4089-9f3a-f4a9d2170b2e	25d97e66-a126-45c2-9219-3b19472d1786	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	7.8 miles N from junction with Hwy 799 on Hwy 377	Kentucky	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	38.230225	-83.559952											3001166	3001166	OCCURRENCE	USDA_NPGS		3393945	590021			CC_BY_4_0				native	2024-04-29T10:14:06.116Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891928	07044577-bd82-4089-9f3a-f4a9d2170b2e	67a66d3f-394d-438b-b47a-e3710b2feeab	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	N of Oak Grove, 0.5 miles from junction with Fisher on Jones Road	Michigan	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	42.737431	-83.948421											3001166	3001166	OCCURRENCE	USDA_NPGS		3393985	3065			CC_BY_4_0				native	2024-04-29T10:14:14.985Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891927	07044577-bd82-4089-9f3a-f4a9d2170b2e	8fe5c7a3-8607-4868-98aa-948e7f848799	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	N of Oak Grove, 0.5 miles from junction with Fisher on Jones Road	Michigan	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	42.737431	-83.948421											3001166	3001166	OCCURRENCE	USDA_NPGS		3393974	3067			CC_BY_4_0				native	2024-04-29T10:14:19.345Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891926	07044577-bd82-4089-9f3a-f4a9d2170b2e	09ad9074-7871-4845-8a5a-d05999013010	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		CA	0.15 miles W of junction with Highway 73 on Concession 11, the first road S of Highway 401	Ontario	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	42.950203	-81.367153											3001166	3001166	OCCURRENCE	USDA_NPGS		3393970	589976			CC_BY_4_0				native	2024-04-29T10:14:01.773Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1304891925	07044577-bd82-4089-9f3a-f4a9d2170b2e	63f1da0f-4367-4352-8358-c8068d83fb58	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	100 yds W. of Turkey Hill Road/Mont Pleasant intersection on Mont Pleasant Road, S. side	New York	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	42.458128	-76.384381											3001166	3001166	OCCURRENCE	USDA_NPGS		3393929	613890			CC_BY_4_0				native	2024-04-29T10:14:13.194Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
